appId,title,description,genres,primaryGenre,contentRating,size,supportedVersion,released,version,price,developer,score,reviews,store,title length ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.murka.poker,TX Poker - Texas Holdem Online,,"[""Games"",""Card"",""Casino""]",Games,12+,111572992,5,29/11/2013,2.35.0,0,Murka Entertainment Limited,4.5,17876,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.kongregate.mobile.tyrant,Tyrant Unleashed,"Lead your Faction to Victory! Build your deck, upgrade your cards and battle thousands of players online! 

Conquer Acheron in this FREE STRATEGY GAME! 

Tyrant Unleashed is a compelling combination of strategy and fast-paced battles. Create a deck of nob","[""Games"",""Role Playing"",""Card""]",Games,12+,159499264,6,08/08/2013,2.30.3,0,Kongregate,4,1937,App store,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.seannam.ushistorytrivia,U.S. History Trivia - American History Quiz,"Welcome to U.S. History Trivia! How well do you know American history? Find out with this app!
Categories include:
*State Capitals*
*Presidents*
*Events & Dates*
*Famous People*
And more!

Try it now, the first quiz is free!

Please leave a nice review if","[""Games"",""Trivia"",""Education""]",Games,4+,59074560,6,30/03/2014,1.4,0,Sangwoo Nam,3.5,225,App store,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHB43UCZSB.uboat,UBoat,"One key action is to shoot down enemy submarines.

- Rules and Operations -
+ The player has a bomb on top of the screen moves to the right.
   Move to tap and hold the bottom left screen, you can drop when released. 
+ The army will go towards the right.","[""Games"",""Action"",""Entertainment""]",Games,4+,9234432,3,13/09/2011,2,0,PC Garage,2.5,11,App store,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it.vascottod.U_BoatSimulatorDemo,U-Boat Simulator (Demo),"U-Boat Simulator (Demo) is the free test version of the full game U-Boat Simulator.
In this game set in World War 2, you can control a U-Boat VII-C German submarine, search enemy ships and engage in dangerous battles to sink them with torpedoes.
This is not an 鈥渁rcade鈥 game but a complex and realistic simulator, a bit difficult at the beginning but after a little practice you will enjoy hours and hours of fun.
It has options that you can enable to make the game more realistic and difficult, you can look around your submarine with the 3D views, and so on鈥

PLEASE VISIT THE WEB SITE AT THIS ADDRESS:
http://www.UBoatSimulator.com
In this web site you will find the instructions for this game, several screenshots and a forum where you can post comments, ideas, report bugs, ask for help or add your stories and screenshots.

Here is a brief explanation:

You can scroll and zoom the map with your fingers, and its limitations are highlighted by yellow lines on the edges.
Your submarine is green, enemies are red, allies are blue and neutral units are black, while the units not yet identified are gray.
The submarine is indicated with a diamond and a cross, warships with a diamond and commercial vessels with a square.

On the top left of the screen there are the indicators with the speed, course and depth.
Clicking on it opens a window to edit them and MOVE THE SUBMARINE.

Always at the top, there are the boxes with the health, the batteries, the oxygen and fuel, the date and time acceleration.
Clicking on the box acceleration is possible to increase the speed of the game.

On the bottom and left there is the map scale.

On the bottom of the screen there are buttons to go on the map, to go to the screen of the charging torpedoes, to bring up the window for launching torpedoes and guidelines, the button to exit the game and on the right the button to put in pause the game.

Clicking on any unit, on the left some usefull informations will appear about its distance, course, speed etc..

The fuel is consumed only browsing on the surface, the batteries and the oxygen staying underwater (they can be recharged at the surface), health decreases when you bang against a ship, when hit by the guns of the enemy ships or near breaks out of depth charges.


This is the free demo version of the game, it contains some limitations, it is better to download it just to have an idea of the game and to test if this game is compatible with your smartphone.


The full version is here :
https://play.google.com/store/apps/details?id=it.vascottod.U_BoatSimulator


Differences between the Demo and the Full version :

Demo:
Only 14 torpedoes available, NOT replaceable by calling the torpedoes transport.
Only 25 bullets for cannon and AA gun.
The damaged submarine is NOT repairable.
Oxygen and batteries NOT rechargeable at surface.
Save/Load of multiple games NOT available.
Missions NOT available.

Full:
Torpedoes replaceable by calling the torpedoes transport.
Bullets : 220 for cannon and 1000 for AA gun (rechargeable).
Fuel refillable, damaged submarine repairable, oxygen and batteries rechargeable.
Save/Load of multiple games available.
Missions available.

For the last news and other information, there is a page on Facebook :
(the page is public, you do not need to be registered to Facebook to see it)
https://www.facebook.com/UBoatSimulatorAndroid

Page on Google+ :
https://plus.google.com/117442872066307708008

Page on Twitter :
https://twitter.com/UBoatSimulator

Tutorials on YouTube :
http://www.youtube.com/channel/UCFcapbbgKXhyYlUYHR1P44w

If you encounter bugs or malfunctions, let me know by email, thank you !
Have fun !!",Simulation,GAME,9+,3670016,7,16/07/2013,1.33,0,Vascotto Dimitri,3.5,261,google store,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.methodmobilestudios.uCraftFree,uCraft Lite,"uCraft Lite

uCraft Lite is a 2D block building game where you can build anything you want. Save multiple worlds. Explore hills Dig ores and just have fun.

Make sure you check back regularly for updates.

  Features

- Frequent Updates.

- Dynamic weathe","[""Games"",""Entertainment"",""Adventure"",""Simulation""]",Games,4+,53299200,5,10/10/2013,4.1,0,Jay Martin,3.5,610,App store,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.UFO,UFO on Tape,"Featured in the AppStore's prestigious ""Essentials"" and Indie ""All Time Greats"" lists of must-have games! What would you do if you were driving along and a real UFO descended from the clouds? Run screaming? Or grab your trusty iPhone and give chase?!

'UF","[""Games"",""Arcade"",""Action""]",Games,4+,46896128,5,30/09/2010,1.7,0,Revolutionary Concepts,3.5,1115,App store,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.cubegame.festio,UFO.io: Multiplayer Game,"Exciting UFO wars for the ultimate control over the map. Who will be the last UFO standing?

Your goal is to become the biggest UFO on the map and be crowned as king. Eat everything and fear no one in your way!
 
For the ultimate UFO war, play in Battle M","[""Games"",""Adventure"",""Sports"",""Racing""]",Games,4+,131481600,5,06/08/2018,2.0.8,0,Homa Games,3,18,App store,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTC.PineEntertainment.Com,Ulterior,,"[""Games"",""Family"",""Puzzle""]",Games,4+,20326400,5,18/05/2016,1.2.0,0,Topebox Co. Ltd.,3.5,445,App store,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ticklestudio.ultimate.battle.royale,Ultimate Battle Royale PvP,"*** Ultimate Battle Royale has now gone multiplayer, step into the battlegrounds with your squad and be part of fierce PvP battles ***

Ultimate Battle Royale is an Open World Battle Royale Survival game. Survive till the end become the last man standing ","[""Games"",""Entertainment"",""Simulation"",""Strategy""]",Games,12+,214411264,6,26/10/2017,1.0.7,0,Ghulam Mustafa,2.5,319,App store,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ticklestudio.ultimate.epic.battle.simulator,Ultimate Battle Simulator-Forge Epic Frontline 3D,"Do you have the skills to lead a civil army & destroy your enemy?
   Help the civilians fight the dictator minions. You are the captain of your close combat army regiment. To become an army troop commander you must win this epic battle & destroy your riva","[""Games"",""Simulation"",""Strategy""]",Games,9+,77586432,6,17/04/2017,1.2,0,Ghulam Mustafa,2.5,45,App store,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.zmgc.ultimate.deer.hunting.sim,Ultimate Deer Hunting Sim 2016,,"[""Games"",""Action""]",Games,12+,160904192,7,02/08/2016,1,0,Amjad Islam,2.5,34,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.flyingdriver.cityadventures,Ultimate Flying Car Adventures,"Ultimate Flying Car Adventures is for all gamers, from novices to experts, flight and car driving simulation game fans, everyone can enjoy the best experience in one game!

GAME FEATURES:
-Beautiful HD Graphics 
-Real life racing car modified for flight c","[""Games"",""Entertainment"",""Simulation"",""Adventure""]",Games,4+,123918336,5,04/09/2018,1,0,Nguyen Dong,3,37,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.glutenfreegames.foxsimulatortwo,Ultimate Fox Simulator,,"[""Games"",""Entertainment"",""Role Playing"",""Simulation""]",Games,9+,140036096,7,26/02/2016,1.1,0.99,Gluten Free Games,4,1508,App store,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ensenasoft.doodlehangmanfree,Ultimate Hangman Go,"Ultimate Hangman Go is a must have hangman game with 4 awesome themes (Doodle Hangman, Chillin' Chalk, Christmas Snowman and Flower Power), 11 great songs and 73 word categories including 7 random modes. 

There is also 2 player mode so you can enter your","[""Games"",""Board"",""Word"",""Education""]",Games,9+,157720576,5,12/02/2010,1.0.34,0,EnsenaSoft,4,7363,App store,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jp.co.bandainamcoent.BNEI0249,Ultimate Ninja Blazing,Test your ninja battle tactics in the latest NARUTO SHIPPUDEN game! Take part in Shinobi Formation Battles and battle online with all of your friends. Experience the original story from the popular anime in the first-ever mobile game from the NARUTO Ultim,"[""Games"",""Puzzle"",""Action"",""Entertainment""]",Games,9+,127791104,5,24/08/2016,2.11.2,0,BANDAI NAMCO Entertainment Inc.,4.5,31029,App store,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.dtg14.nar.us,Ultimate Ninja锛歂inja King,,"[""Games"",""Role Playing"",""Card""]",Games,9+,283317248,5,19/03/2018,1.1.1,0,Dongtian Wang,3.5,301,App store,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.glutenfreegames.ultimateoceansimulator,Ultimate Ocean Simulator,"Swim into the shining sea as your favorite ocean animal! Choose from TEN PLAYABLE ANIMALS! Hunt down food in the tropical reefs, raise a family, explore a dangerous pirate ship graveyard, and live life as your favorite undersea animals!

Download the Ulti","[""Games"",""Role Playing"",""Entertainment"",""Simulation""]",Games,12+,148134912,7,02/12/2017,1,0.99,Gluten Free Games,3.5,160,App store,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.3eyes.ultimatepolicecardriver,Ultimate Police Car Driver Simulator,"Ultimate Police Car Driver Simulator is the best simulation game available in Appstore which is completely a level based game,More exciting in every next level you can have fun by driving the police car 

TIP : REACH YOUR DESTINATION BEFOR TIME OR ELSE BO","[""Games"",""Role Playing"",""Simulation""]",Games,12+,245186560,7,08/02/2017,1,0,Suresh Korada,3,16,App store,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ticklestudio.ultimate.battle.royalepvp,Ultimate Royal Battlegrounds,Get equipped for the PvP ultimate battle royale and be the last man standing amongst the survivors in the last battle of forbidden island. Forge an epic battle and manifest your own survival rules in the middle earth battle- one of the best war games 2018,"[""Games"",""Action"",""Simulation"",""Entertainment""]",Games,12+,144406528,6,30/12/2017,1.1,0,Ghulam Mustafa,2.5,114,App store,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.cg.football,Ultimate Soccer - Football,"REALISTIC, IMMERSIVE & ADDICTIVE. Ultimate Soccer offers the purest football fun with fast paced gameplay, most realistic physics, astonishing atmosphere and tons of replay value! 

Build the best squad on the planet and lead them all the way to win the league champion or World Cup of FIFA! Ultimate Soccer is the definitive mobile football simulation, featuring simple controls, smooth animations and insane actions. Pass and dribble around opponents, take aim, shoot鈥 GOOOOAAAALLLL!

You can also control every aspect of your team through the management system: trade in the transfer market, train your players to improve their ability and put them on the path to glory.

Game Features:
- 1000+ players available to set your lineup, formations and tactics
- Polished 3D graphics and high-quality sound effects
- Career mode, World Cup mode & Friendly mode",Sports,GAME,4+,15728640,10,04/05/2015,1.1.7,0,Mouse Games,4,217540,google store,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ninemgames.TennisApplication,Ultimate Tennis,"Ultimate Tennis is the most complete mobile tennis game ever! Enjoy thrilling gameplay, beautiful graphics and pack of action!

Ultimate Tennis offers you a tweaked version of the familiar finger-swipe tennis gameplay combined with a detailed element that","[""Games"",""Action"",""Sports"",""Sports""]",Games,4+,222624768,4,23/11/2015,2.35.991,0,"9M Interactive Co.,Ltd",4,1684,App store,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leaploopapps.wordsearch,Ultimate Word Search,"The original Ultimate Word Search with infinite puzzle unique every time you play.
We thank users for their supports and reviews:

***** - The absolute best word search puzzle there is! (USA)
***** - I just love this app it is excellent!!! pay the little ","[""Games"",""Entertainment"",""Word"",""Trivia""]",Games,4+,6306816,5,06/03/2012,2.2.1,0,Adalgisa Raniolo,4,4697,App store,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.Generalsoft.UltraBasket,Ultra Basket,"Are you ready for a new 2D basketball shooting game experience?
Ultrabasket is a highly addictive basketball game with a lot of new features.
Simply throw balls into the basket with different fun facts.

UltraBasket has a lot of new concepts for a simple basketball throwing Game.
It has 3 modes which are Arcade, Story and Practice mode:

Arcade Mode:
In arcade mode all of the courts are open but you have to earn gold to play them.
You have to complete the requirements to success. If you fail you will lose your golds. But If you succeed you will gain gold for new levels and new balls.

There are a lot of balls in the market. You have to buy them with your golds to increase you bonus points. You will need all of them to pass new levels.They will help you to complete levels easily.
Each level it will get harder each time. At the end of the game you will be fully skilled player.

Story Mode:
In story mode you start the game with your character and  meet a lot of good and bad players. Some will help you some will try to beat you.
At first, story begins when you are in the class. With time you will be a very good basketball player.
If you complete ""Story Mode"" episodes you can practice in them whenever you want.

Practice Mode: 
Practice Mode is a simple ball throwing mode. You can practice whenever you want without loosing any gold or without any level requirements.
You can use this mode just to spend time whenever you want.

Features:
* Simple ball throwing with realistic phyics for  every age
* 6 different basketball courts
* 1 extra bonus basketball court
* Obstacles in levels will let you improve your skills with time.
* Score consecutive baskets to gain bonus scores
* Increase your fun with cartoon style Backgrounds.
* Extreme basketball experience",Sports,GAME,4+,38797312,7,01/08/2016,3,0,Generalsoft,5,19,google store,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.gigabitgames.ultra4offroadracing,ULTRA4 Offroad Racing,">>>THE OFFICIAL GAME OF ULTRA4 RACING<<<
Race the world's most capable all-terrain vehicles through heart-pounding courses in the most dynamic offroad driving experience ever to challenge players on mobile devices! 
Do you have what it takes to be an ULTR","[""Games"",""Sports"",""Racing""]",Games,4+,137028608,6,26/09/2013,1.26,1.99,Gigabit Games LLC,3.5,256,App store,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.kiragames.UnblockMeFree,Unblock Me,"Relax and start your brain workout with this smart and addictive puzzle game. Exercise your mind with more than 18000 unique puzzles, the highest amount of puzzles you'll find in any game! With many Million downloads already, you can't go wrong with this ","[""Games"",""Puzzle"",""Entertainment"",""Board""]",Games,4+,73759744,5,16/05/2009,1.6.07,0,"Kiragames Co., Ltd.",3.5,318048,App store,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.kiragames.UnblockMe,Unblock Me Premium,"Relax and start your brain workout with this smart and addictive puzzle game. Exercise your mind with more than 18000 unique puzzles, the highest amount of puzzles you'll find in any game! With many Million downloads already, you can't go wrong with this ","[""Games"",""Entertainment"",""Board"",""Puzzle""]",Games,4+,67095552,5,16/05/2009,1.6.07,0.99,"Kiragames Co., Ltd.",4,8721,App store,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.eagleinc.RushHour,Unblock My Car - Park Move Out,,"[""Games"",""Entertainment"",""Music""]",Games,4+,21308416,6,,2.5,0,Huiying YIN,5,2884,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.jchicken.Unc2WT,Uncharted 2:Among Thieves Walkthrough - FREE,"A free guide/walkthrough to Uncharted 2:Among Thieves containing a detailed explanation of the solution for every level of the game. 
Solve the game quickly and easily without spending hours pulling your hair out ! The solution to your problem is right he","[""Games"",""Utilities"",""Role Playing"",""Adventure""]",Games,4+,721098,11,10/04/2010,1,0,jChicken.com,3.5,422,App store,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.magicpockets.Undead,Undead: in the last refuge,,"[""Games"",""Action""]",Games,12+,6107749,10,06/06/2010,1,0,Bulkypix,3.5,786,App store,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.taigagames.underwatersurvival2free,Underwater Survival Simulator - 2,,"[""Games"",""Simulation"",""Adventure""]",Games,12+,151361536,7,11/09/2016,1.1,0,Tayga Games OOO,3,463,App store,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.phoenixage.underworldempire,Underworld Empire,"-==THE BEST ONLINE CRIME SYNDICATE GAME!==-
----------------------------------
Play with MILLIONs of players NOW in the LARGEST, most INTENSE, SOCIAL CRIME MMO!
Lead your EMPIRE members to DOMINATION!

Choose your allegiances to the different criminal emp","[""Games"",""Strategy"",""Entertainment"",""Role Playing""]",Games,12+,104083456,7,14/01/2013,5.4,0,Gaea Mobile Ltd,4.5,21788,App store,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.shakeitmediainc.unicorn.cooking.games,Unicorn Chef Fun Cooking Games,"Features:
- A super fun food-making game with TONS of UNICORN foods!
- Keep updated with new foods every month!
- Make amazing unicorn rainbow desserts such as fat unicorn cake, rainbow grilled cheese, rainbow ice cream rolls, unicorn birthday cake, surpr","[""Games"",""Entertainment"",""Family"",""Role Playing""]",Games,12+,120715264,4,29/09/2018,2,0,Shake It,4.5,16174,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
